Datetime,Location_ID,Location_Name,Latitude,Longitude,Hour,Day_of_Week,Month,Weather_Condition,Is_Holiday,Is_Major_Event,Traffic_Volume
2024-02-12 17:00:00,University_Circle,University Circle,18.5528,73.8251,17,0,2,Clear,0,0,619
2024-02-12 17:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,17,0,2,Clear,0,0,997
2024-02-12 18:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,18,0,2,Clear,0,0,922
2024-02-12 18:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,18,0,2,Clear,0,0,750
2024-02-12 18:00:00,University_Circle,University Circle,18.5528,73.8251,18,0,2,Clear,0,0,591
2024-02-12 18:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,18,0,2,Clear,0,0,1179
2024-02-12 19:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,19,0,2,Rainy,0,0,676
2024-02-12 19:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,19,0,2,Rainy,0,0,594
2024-02-12 19:00:00,University_Circle,University Circle,18.5528,73.8251,19,0,2,Rainy,0,0,408
2024-02-12 19:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,19,0,2,Rainy,0,0,877
2024-02-12 20:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,20,0,2,Clear,0,0,881
2024-02-12 20:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,20,0,2,Clear,0,0,644
2024-02-12 20:00:00,University_Circle,University Circle,18.5528,73.8251,20,0,2,Clear,0,0,552
2024-02-12 20:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,20,0,2,Clear,0,0,1060
2024-02-12 21:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,21,0,2,Clear,0,0,578
2024-02-12 21:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,21,0,2,Clear,0,0,471
2024-02-12 21:00:00,University_Circle,University Circle,18.5528,73.8251,21,0,2,Clear,0,0,362
2024-02-12 21:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,21,0,2,Clear,0,0,600
2024-02-12 22:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,22,0,2,Foggy,0,0,449
2024-02-12 22:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,22,0,2,Foggy,0,0,351
2024-02-12 22:00:00,University_Circle,University Circle,18.5528,73.8251,22,0,2,Foggy,0,0,284
2024-02-12 22:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,22,0,2,Foggy,0,0,480
2024-02-12 23:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,23,0,2,Clear,0,0,437
2024-02-12 23:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,23,0,2,Clear,0,0,457
2024-02-12 23:00:00,University_Circle,University Circle,18.5528,73.8251,23,0,2,Clear,0,0,299
2024-02-12 23:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,23,0,2,Clear,0,0,603
2024-02-13 00:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,0,1,2,Cloudy,0,0,122
2024-02-13 00:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,0,1,2,Cloudy,0,0,85
2024-02-13 00:00:00,University_Circle,University Circle,18.5528,73.8251,0,1,2,Cloudy,0,0,93
2024-02-13 00:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,0,1,2,Cloudy,0,0,146
2024-02-13 01:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,1,1,2,Clear,0,0,120
2024-02-13 01:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,1,1,2,Clear,0,0,129
2024-02-13 01:00:00,University_Circle,University Circle,18.5528,73.8251,1,1,2,Clear,0,0,92
2024-02-13 01:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,1,1,2,Clear,0,0,129
2024-02-13 02:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,2,1,2,Clear,0,0,117
2024-02-13 02:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,2,1,2,Clear,0,0,116
2024-02-13 02:00:00,University_Circle,University Circle,18.5528,73.8251,2,1,2,Clear,0,0,93
2024-02-13 02:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,2,1,2,Clear,0,0,132
2024-02-13 03:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,3,1,2,Clear,0,0,105
2024-02-13 03:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,3,1,2,Clear,0,0,118
2024-02-13 03:00:00,University_Circle,University Circle,18.5528,73.8251,3,1,2,Clear,0,0,86
2024-02-13 03:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,3,1,2,Clear,0,0,184
2024-02-13 04:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,4,1,2,Clear,0,0,117
2024-02-13 04:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,4,1,2,Clear,0,0,137
2024-02-13 04:00:00,University_Circle,University Circle,18.5528,73.8251,4,1,2,Clear,0,0,85
2024-02-13 04:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,4,1,2,Clear,0,0,154
2024-02-13 05:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,5,1,2,Clear,0,0,139
2024-02-13 05:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,5,1,2,Clear,0,0,114
2024-02-13 05:00:00,University_Circle,University Circle,18.5528,73.8251,5,1,2,Clear,0,0,87
2024-02-13 05:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,5,1,2,Clear,0,0,146
2024-02-13 06:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,6,1,2,Clear,0,0,345
2024-02-13 06:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,6,1,2,Clear,0,0,304
2024-02-13 06:00:00,University_Circle,University Circle,18.5528,73.8251,6,1,2,Clear,0,0,226
2024-02-13 06:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,6,1,2,Clear,0,0,414
2024-02-13 07:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,7,1,2,Rainy,0,0,228
2024-02-13 07:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,7,1,2,Rainy,0,0,218
2024-02-13 07:00:00,University_Circle,University Circle,18.5528,73.8251,7,1,2,Rainy,0,0,176
2024-02-13 07:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,7,1,2,Rainy,0,0,287
2024-02-13 08:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,8,1,2,Clear,0,0,668
2024-02-13 08:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,8,1,2,Clear,0,0,720
2024-02-13 08:00:00,University_Circle,University Circle,18.5528,73.8251,8,1,2,Clear,0,0,493
2024-02-13 08:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,8,1,2,Clear,0,0,869
2024-02-13 09:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,9,1,2,Cloudy,0,0,672
2024-02-13 09:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,9,1,2,Cloudy,0,0,702
2024-02-13 09:00:00,University_Circle,University Circle,18.5528,73.8251,9,1,2,Cloudy,0,0,467
2024-02-13 09:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,9,1,2,Cloudy,0,0,889
2024-02-13 10:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,10,1,2,Clear,0,0,709
2024-02-13 10:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,10,1,2,Clear,0,0,643
2024-02-13 10:00:00,University_Circle,University Circle,18.5528,73.8251,10,1,2,Clear,0,0,458
2024-02-13 10:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,10,1,2,Clear,0,0,931
2024-02-13 11:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,11,1,2,Rainy,0,0,337
2024-02-13 11:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,11,1,2,Rainy,0,0,306
2024-02-13 11:00:00,University_Circle,University Circle,18.5528,73.8251,11,1,2,Rainy,0,0,306
2024-02-13 11:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,11,1,2,Rainy,0,0,525
2024-02-13 12:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,12,1,2,Rainy,0,0,489
2024-02-13 12:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,12,1,2,Rainy,0,0,403
2024-02-13 12:00:00,University_Circle,University Circle,18.5528,73.8251,12,1,2,Rainy,0,0,298
2024-02-13 12:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,12,1,2,Rainy,0,0,619
2024-02-13 13:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,13,1,2,Clear,0,0,617
2024-02-13 13:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,13,1,2,Clear,0,0,516
2024-02-13 13:00:00,University_Circle,University Circle,18.5528,73.8251,13,1,2,Clear,0,0,464
2024-02-13 13:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,13,1,2,Clear,0,0,805
2024-02-13 14:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,14,1,2,Clear,0,0,561
2024-02-13 14:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,14,1,2,Clear,0,0,528
2024-02-13 14:00:00,University_Circle,University Circle,18.5528,73.8251,14,1,2,Clear,0,0,400
2024-02-13 14:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,14,1,2,Clear,0,0,707
2024-02-13 15:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,15,1,2,Clear,0,0,554
2024-02-13 15:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,15,1,2,Clear,0,0,418
2024-02-13 15:00:00,University_Circle,University Circle,18.5528,73.8251,15,1,2,Clear,0,0,413
2024-02-13 15:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,15,1,2,Clear,0,0,674
2024-02-13 16:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,16,1,2,Clear,0,0,532
2024-02-13 16:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,16,1,2,Clear,0,0,482
2024-02-13 16:00:00,University_Circle,University Circle,18.5528,73.8251,16,1,2,Clear,0,0,353
2024-02-13 16:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,16,1,2,Clear,0,0,580
2024-02-13 17:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,17,1,2,Cloudy,0,0,787
2024-02-13 17:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,17,1,2,Cloudy,0,0,706
2024-02-13 17:00:00,University_Circle,University Circle,18.5528,73.8251,17,1,2,Cloudy,0,0,539
2024-02-13 17:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,17,1,2,Cloudy,0,0,1002
2024-02-13 18:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,18,1,2,Clear,0,0,889
2024-02-13 18:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,18,1,2,Clear,0,0,713
2024-02-13 18:00:00,University_Circle,University Circle,18.5528,73.8251,18,1,2,Clear,0,0,591
2024-02-13 18:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,18,1,2,Clear,0,0,1187
2024-02-13 19:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,19,1,2,Clear,0,0,739
2024-02-13 19:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,19,1,2,Clear,0,0,758
2024-02-13 19:00:00,University_Circle,University Circle,18.5528,73.8251,19,1,2,Clear,0,0,567
2024-02-13 19:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,19,1,2,Clear,0,0,1051
2024-02-13 20:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,20,1,2,Clear,0,0,702
2024-02-13 20:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,20,1,2,Clear,0,0,776
2024-02-13 20:00:00,University_Circle,University Circle,18.5528,73.8251,20,1,2,Clear,0,0,648
2024-02-13 20:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,20,1,2,Clear,0,0,1157
2024-02-13 21:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,21,1,2,Clear,0,0,504
2024-02-13 21:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,21,1,2,Clear,0,0,510
2024-02-13 21:00:00,University_Circle,University Circle,18.5528,73.8251,21,1,2,Clear,0,0,314
2024-02-13 21:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,21,1,2,Clear,0,0,613
2024-02-13 22:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,22,1,2,Rainy,0,0,361
2024-02-13 22:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,22,1,2,Rainy,0,0,368
2024-02-13 22:00:00,University_Circle,University Circle,18.5528,73.8251,22,1,2,Rainy,0,0,274
2024-02-13 22:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,22,1,2,Rainy,0,0,494
2024-02-13 23:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,23,1,2,Foggy,0,0,405
2024-02-13 23:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,23,1,2,Foggy,0,0,359
2024-02-13 23:00:00,University_Circle,University Circle,18.5528,73.8251,23,1,2,Foggy,0,0,267
2024-02-13 23:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,23,1,2,Foggy,0,0,547
2024-02-14 00:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,0,2,2,Clear,0,0,132
2024-02-14 00:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,0,2,2,Clear,0,0,112
2024-02-14 00:00:00,University_Circle,University Circle,18.5528,73.8251,0,2,2,Clear,0,0,106
2024-02-14 00:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,0,2,2,Clear,0,0,150
2024-02-14 01:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,1,2,2,Clear,0,0,97
2024-02-14 01:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,1,2,2,Clear,0,0,132
2024-02-14 01:00:00,University_Circle,University Circle,18.5528,73.8251,1,2,2,Clear,0,0,92
2024-02-14 01:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,1,2,2,Clear,0,0,186
2024-02-14 02:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,2,2,2,Clear,0,0,120
2024-02-14 02:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,2,2,2,Clear,0,0,106
2024-02-14 02:00:00,University_Circle,University Circle,18.5528,73.8251,2,2,2,Clear,0,0,71
2024-02-14 02:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,2,2,2,Clear,0,0,141
2024-02-14 03:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,3,2,2,Clear,0,0,133
2024-02-14 03:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,3,2,2,Clear,0,0,90
2024-02-14 03:00:00,University_Circle,University Circle,18.5528,73.8251,3,2,2,Clear,0,0,87
2024-02-14 03:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,3,2,2,Clear,0,0,157
2024-02-14 04:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,4,2,2,Foggy,0,0,99
2024-02-14 04:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,4,2,2,Foggy,0,0,84
2024-02-14 04:00:00,University_Circle,University Circle,18.5528,73.8251,4,2,2,Foggy,0,0,80
2024-02-14 04:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,4,2,2,Foggy,0,0,152
2024-02-14 05:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,5,2,2,Foggy,0,0,104
2024-02-14 05:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,5,2,2,Foggy,0,0,81
2024-02-14 05:00:00,University_Circle,University Circle,18.5528,73.8251,5,2,2,Foggy,0,0,62
2024-02-14 05:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,5,2,2,Foggy,0,0,153
2024-02-14 06:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,6,2,2,Clear,0,0,309
2024-02-14 06:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,6,2,2,Clear,0,0,308
2024-02-14 06:00:00,University_Circle,University Circle,18.5528,73.8251,6,2,2,Clear,0,0,219
2024-02-14 06:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,6,2,2,Clear,0,0,500
2024-02-14 07:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,7,2,2,Cloudy,0,0,329
2024-02-14 07:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,7,2,2,Cloudy,0,0,284
2024-02-14 07:00:00,University_Circle,University Circle,18.5528,73.8251,7,2,2,Cloudy,0,0,254
2024-02-14 07:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,7,2,2,Cloudy,0,0,400
2024-02-14 08:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,8,2,2,Foggy,0,0,689
2024-02-14 08:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,8,2,2,Foggy,0,0,533
2024-02-14 08:00:00,University_Circle,University Circle,18.5528,73.8251,8,2,2,Foggy,0,0,489
2024-02-14 08:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,8,2,2,Foggy,0,0,729
2024-02-14 09:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,9,2,2,Clear,0,0,773
2024-02-14 09:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,9,2,2,Clear,0,0,642
2024-02-14 09:00:00,University_Circle,University Circle,18.5528,73.8251,9,2,2,Clear,0,0,601
2024-02-14 09:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,9,2,2,Clear,0,0,831
2024-02-14 10:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,10,2,2,Cloudy,0,0,747
2024-02-14 10:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,10,2,2,Cloudy,0,0,696
2024-02-14 10:00:00,University_Circle,University Circle,18.5528,73.8251,10,2,2,Cloudy,0,0,519
2024-02-14 10:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,10,2,2,Cloudy,0,0,917
2024-02-14 11:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,11,2,2,Cloudy,0,0,461
2024-02-14 11:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,11,2,2,Cloudy,0,0,391
2024-02-14 11:00:00,University_Circle,University Circle,18.5528,73.8251,11,2,2,Cloudy,0,0,393
2024-02-14 11:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,11,2,2,Cloudy,0,0,564
2024-02-14 12:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,12,2,2,Clear,0,0,546
2024-02-14 12:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,12,2,2,Clear,0,0,514
2024-02-14 12:00:00,University_Circle,University Circle,18.5528,73.8251,12,2,2,Clear,0,0,461
2024-02-14 12:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,12,2,2,Clear,0,0,809
2024-02-14 13:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,13,2,2,Foggy,0,0,510
2024-02-14 13:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,13,2,2,Foggy,0,0,431
2024-02-14 13:00:00,University_Circle,University Circle,18.5528,73.8251,13,2,2,Foggy,0,0,323
2024-02-14 13:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,13,2,2,Foggy,0,0,618
2024-02-14 14:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,14,2,2,Cloudy,0,0,534
2024-02-14 14:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,14,2,2,Cloudy,0,0,515
2024-02-14 14:00:00,University_Circle,University Circle,18.5528,73.8251,14,2,2,Cloudy,0,0,353
2024-02-14 14:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,14,2,2,Cloudy,0,0,731
2024-02-14 15:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,15,2,2,Clear,0,0,508
2024-02-14 15:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,15,2,2,Clear,0,0,460
2024-02-14 15:00:00,University_Circle,University Circle,18.5528,73.8251,15,2,2,Clear,0,0,397
2024-02-14 15:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,15,2,2,Clear,0,0,657
2024-02-14 16:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,16,2,2,Cloudy,0,0,455
2024-02-14 16:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,16,2,2,Cloudy,0,0,444
2024-02-14 16:00:00,University_Circle,University Circle,18.5528,73.8251,16,2,2,Cloudy,0,0,327
2024-02-14 16:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,16,2,2,Cloudy,0,0,658
2024-02-14 17:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,17,2,2,Clear,0,0,719
2024-02-14 17:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,17,2,2,Clear,0,0,742
2024-02-14 17:00:00,University_Circle,University Circle,18.5528,73.8251,17,2,2,Clear,0,0,555
2024-02-14 17:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,17,2,2,Clear,0,0,1101
2024-02-14 18:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,18,2,2,Clear,0,0,906
2024-02-14 18:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,18,2,2,Clear,0,0,741
2024-02-14 18:00:00,University_Circle,University Circle,18.5528,73.8251,18,2,2,Clear,0,0,534
2024-02-14 18:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,18,2,2,Clear,0,0,936
2024-02-14 19:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,19,2,2,Clear,0,0,782
2024-02-14 19:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,19,2,2,Clear,0,0,721
2024-02-14 19:00:00,University_Circle,University Circle,18.5528,73.8251,19,2,2,Clear,0,0,609
2024-02-14 19:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,19,2,2,Clear,0,0,942
2024-02-14 20:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,20,2,2,Clear,0,0,762
2024-02-14 20:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,20,2,2,Clear,0,0,654
2024-02-14 20:00:00,University_Circle,University Circle,18.5528,73.8251,20,2,2,Clear,0,0,554
2024-02-14 20:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,20,2,2,Clear,0,0,1000
2024-02-14 21:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,21,2,2,Rainy,0,0,439
2024-02-14 21:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,21,2,2,Rainy,0,0,364
2024-02-14 21:00:00,University_Circle,University Circle,18.5528,73.8251,21,2,2,Rainy,0,0,267
2024-02-14 21:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,21,2,2,Rainy,0,0,512
2024-02-14 22:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,22,2,2,Clear,0,0,547
2024-02-14 22:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,22,2,2,Clear,0,0,378
2024-02-14 22:00:00,University_Circle,University Circle,18.5528,73.8251,22,2,2,Clear,0,0,357
2024-02-14 22:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,22,2,2,Clear,0,0,721
2024-02-14 23:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,23,2,2,Foggy,0,0,428
2024-02-14 23:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,23,2,2,Foggy,0,0,389
2024-02-14 23:00:00,University_Circle,University Circle,18.5528,73.8251,23,2,2,Foggy,0,0,270
2024-02-14 23:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,23,2,2,Foggy,0,0,628
2024-02-15 00:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,0,3,2,Clear,0,0,152
2024-02-15 00:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,0,3,2,Clear,0,0,89
2024-02-15 00:00:00,University_Circle,University Circle,18.5528,73.8251,0,3,2,Clear,0,0,86
2024-02-15 00:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,0,3,2,Clear,0,0,159
2024-02-15 01:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,1,3,2,Clear,0,0,140
2024-02-15 01:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,1,3,2,Clear,0,0,129
2024-02-15 01:00:00,University_Circle,University Circle,18.5528,73.8251,1,3,2,Clear,0,0,75
2024-02-15 01:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,1,3,2,Clear,0,0,143
2024-02-15 02:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,2,3,2,Clear,0,0,121
2024-02-15 02:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,2,3,2,Clear,0,0,121
2024-02-15 02:00:00,University_Circle,University Circle,18.5528,73.8251,2,3,2,Clear,0,0,92
2024-02-15 02:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,2,3,2,Clear,0,0,131
2024-02-15 03:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,3,3,2,Foggy,0,0,98
2024-02-15 03:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,3,3,2,Foggy,0,0,80
2024-02-15 03:00:00,University_Circle,University Circle,18.5528,73.8251,3,3,2,Foggy,0,0,68
2024-02-15 03:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,3,3,2,Foggy,0,0,135
2024-02-15 04:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,4,3,2,Clear,0,0,122
2024-02-15 04:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,4,3,2,Clear,0,0,107
2024-02-15 04:00:00,University_Circle,University Circle,18.5528,73.8251,4,3,2,Clear,0,0,67
2024-02-15 04:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,4,3,2,Clear,0,0,187
2024-02-15 05:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,5,3,2,Clear,0,0,106
2024-02-15 05:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,5,3,2,Clear,0,0,96
2024-02-15 05:00:00,University_Circle,University Circle,18.5528,73.8251,5,3,2,Clear,0,0,75
2024-02-15 05:00:00,Pune_Station,Pune Railway Station,18.5285,73.8742,5,3,2,Clear,0,0,186
2024-02-15 06:00:00,FC_Road,FC Road (Fergusson College Road),18.5236,73.8419,6,3,2,Clear,0,0,360
2024-02-15 06:00:00,JM_Road,JM Road (Jungli Maharaj Road),18.5308,73.8475,6,3,2,Clear,0,0,268
